"001_0011","013_0002","013_0006","013_1001","013_1002","013_1004","013_2001","019_0011","023_1004","037_1103","037_5005","065_8001","071_0306","071_1234","071_2002","073_1022","079_2004","083_1013","083_1025","083_2004"
0.2,0.3,0.1,1.5,2.6,0,0,1.3,0,1.3,0.85,2.5,0.7,1.2,1.9,0.1,0,0.043478260869565,0,0
0.3,0.3,0,2.7,2.8,0,0,1.9,0,1.25,0.65,1.2,0.8,1.3,1.8,0.15,0,0.043478260869565,0,0
0.2,2.5,0,3.1,2.5,0.1,1.6,2.8,0.1,1.15,0.7,0.7,0.7,1.7,1,0.2,0,1,0,0
0.2,0.7,0,3.5,2.4,0,1.5,2.7,0,1.5,0.5,0.6,0.7,0.9,0.5,0.15,0,0,0,0
0.2,0.2,0.011538461538462,2.9,2.6,0,1.1,2.8,0,1.55,0.6,0.6,0.8,0.7,0.5,0.15,0,0,0,0
0.2,0.2,0,3.2,2.6,0,2.4,2.7,0,1.15,0.5,0.4,0.7,0.7,0.45,0.2,0,0,0,0
0.2,0.2,0,2.5,2.6,0,1.9,4,0,0.65,0.5,0.4,0.7,0.8,0.45,0.2,0,0,0,0
0.2,0.2,0,3.1,2.4,0,0.7,3.9,0,0.5,0.5,0.35,0.7,0.6,0.5,0.2,0,0,0,0
0.2,0.2,0,3.8,2.9,0,3,2.3,0,0.4,0.5,0.2,0.7,0.4,0.75,0.1,0,0,0,0
0.2,0.2,0,3.6,3.3,0,4.4,1.6,0,0.4,0.45,0.4,0.7,0.5,0.85,0.1,0,0,0,0
0.2,0.2,0,2.8,2.8,0,0,1.6,0,0.5,0.5,0.6,0.8,0.5,0.8,0.1,0,0,0,0
0.2,0.2,0,2.3,2.8,0,0,1.5,0,0.7,0.5,0.5,0.8,0.9,0.6,0,0,0,0,0
0.1,0.2,0,2.6,2.2,0,0,1.8,0.013157894736842,0.65,0.45,0.4,0.9,1,0.45,0,0,0,0,0
0.1,0.2,0,1.5,2.2,0,0.5,2.2,0.005263157894737,0.8,0.5,0.6,3.9,0.7375,0.4,0,0,0,0,0
0.1,0.2,0,2.5,2.2,0,0.2,2.3,0,0.75,0.5,0.5,0.9,0.7,0.4,0,0,0,0,0
0.2,0.2,0,2.1,2.2,0,0,1.4,0,0.6,0.5,0.3,0.9,0.7,0.3,0,0,0,0,0
0.1,0.3,0,1.4,2.4,0,0,0.6,0,0.6,0.4,0.3,0.9,0.8,0.2,0,0,0,0,0.125
0.2,0.4,0,1.3,3,0,0.4,0.5,0,0.6,0.5,0.2,0.9,0.8,0.1,0.033333333333333,0,0,0,1
0.214285714285714,0.314285714285714,0.08,1.64,2.57142857142857,0,0.08,0.4,0,0.65,0.4,0.35,0.9,0.7,0.15,0.05,0,0,0,0
0.244444444444444,0.333333333333333,0.1,1.6,2.56666666666667,0,0.2,0.5,0,0.7,0.5,0.3,0.9,0.9,0.2,0.03125,0,0,0,0
0.3,0.3,0.1,1.5,2.5,0,0,0.6,0,0.75,0.55,0.4,0.9,0.6,0.2,0.1,0,0,0,0
0.3,0.4,0.2,1.4,2.8,0,0,0.9,0,0.95,1,0.4,0.8,0.7,0.5,0.1,0,0,0,0
0.3,0.4,0.3,1.4,2.9,0,0,1,0,1.1,1.8,0.5,0.8,1.2,0.5,0.1,0,0,0,0
0.4,0.4,0.4,1.5,3,0,0,1.4,0.05,1.1,0.9,0.55,0.9,3,0.7,0.1,0,0,0,0
0.4,0.4,0.2,1.6,3.3,0,0,1.8,0,1.35,0.7,0.5,1,2.8,0.75,0.2,0,0,0,0
0.7,1.1,0,1.8,3,0,0,1.9,0,1.3,0.6,0.55,1,1.9,0.7,0.2,0,0,0,0
0.5,0.9,0.1,2.7,3.5,0,0,1.9,0,1,0.65,0.5,0.9,1.8,0.45,0.3,0,0,0,0
0.5,0.6,0,2.7,2.5,0.1,2.9,2.1,0.015384615384615,1.15,0.7,0.4,0.8,1.40769230769231,0.3,0.25,0,0,0,0
0.7,0.3,0,2.8,2.4,0,0.3,2.3,0.05,1.15,0.7,0.4,0.8,0.7,0.35,0.25,0,0,0,0
1,0.3,0,2.3,2.7,0,0.5,2.4,0,1.15,0.65,0.35,0.8,1,0.35,0.25,0,0,0,0
0.5,0.2,0,3.5,2.4,0,3.6,2.3,0,0.95,0.5,0.35,0.8,0.9,0.35,0.15,0,0,0,0
0.4,0.2,0,4.2,2.3,0,2.6,1.9,0,0.7,0.55,0.3,0.8,0.9,0.45,0.15,0,0,0,0
0.5,0.2,0,3.9,2.4,0,0.2,1.5,0.05,0.6,0.55,0.5,0.7,0.9,0.65,0.2,0,0,0,0
0.4,0.2,0,4.2,2.8,0,0,1.9,0,0.55,0.5,0.6,0.8,1.3,0.85,0.2,0,0,0,0
0.4,0.2,0,3.5,2.8,0,0,1.9,0,0.5,0.5,0.55,0.7,0.9,0.55,0.1,0,0,0,0
0.3,0.3,0,2.1,2.7,0,0,1.4,0,0.5,0.5,0.6,0.7,0.8,0.4,0.1,0,0,0,0
0.4,0.3,0,2.6,1.9,0,0,1.4,0.05,0.7,0.6,0.5,0.8,0.8,0.5,0.1,0,0,0,0
0.4,0.3,0,2,1.7,0,0,1.6,0,1.5,0.8,0.5,0.7875,0.825,0.6,0.1,0,0,0,0
0.4,0.3,0,3.4,1.8,0,0,1.2,0,1.55,0.9,0.5,0.8,0.7,0.55,0.1,0,0,0,0
0.3,0.3,0,1.7,1.8,0,0,1,0,1.3,0.6,0.4,0.7,0.7,0.5,0.1,0,0,0,0
0.3,0.2,0,1.6,1.9,0,0,0.8,0,1.1,0.5,0.3,0.8,0.7,0.3,0.043333333333333,0,0,0,0.125
0.3,0.3,0,1.5,2,0,0,0.73125,0,1.1,0.6,0.3,1,0.7,0.2,0.091666666666667,0,0,0,1
0.457142857142857,0.285714285714286,0.1,1.73,2.21428571428571,0,0,0.5,0,1,0.5,0.4,0.8,0.7,0.1,0.078571428571429,0,0,0,0
0.488888888888889,0.3,0.1,1.5,2.32222222222222,0,0,0.5,0.0075,1.3,0.5,0.5,0.8,0.6,0.3,0,0,0,0,0
0.4,0.3,0.3,1.4,2.6,0,0,0.5,0,1.65,0.5,0.45,0.9,0.7,0.35,0.05,0,0,0,0
0.6,0.3,0.3,1.4,2.7,0,0,1,0,1.95,0.7,0.45,1.1,0.7,0.7,0.2,0,0,0,0
0.9,0.3,0.2,1.6,2.7,0.1,0,1.1,0,2.2,2.35,0.6,1.1,0.8,0.7,0.1,0,0,0,0
1.2,0.4,0.2,2.4,2.9,0.1,0.7,1.9,0,2,1.5,0.6,1.3,3.8,0.5,0.2,0,0,0,0
1.1,0.5,0.3,2.2,3.4,0.3,0.7,3.1,0,1.9,2.05,0.6,1.3,3.9,0.5,0.2,0,0,0,0
1.7,1.2,0.4,2.6,3.8,0.8,0.5,3.1,0.05,2.2,1.9,0.5,1.2,2.9,0.45,0.2,0,0,0,0
1.5,3.4,0.4,2.2,3.5,0.8,0.8,3.2,0.05,1.95,1.65,0.5,1,2,0.35,0.15,0,0,0,0
1.3,1.5,0,2.8,2.9,0.5,0.5,3.4,0,2.05,1.45,0.45,1,1,0.3,0.3,0,0,0,0
1.1,0.9,0,4.1,3.1,0.4,0.2,3.3,0,2.65,0.8,0.35,0.8,0.7,0.25,0.25,0,0,0,0
0.8,0.7,0,3.3,2.3,0.3,0,2.6,0,2.05,0.7,0.4,0.7,0.8,0.3,0.3,0,0,0,0
0.9,0.4,0,5,2.2,0.4,2.5,2.2,0.05,1.45,0.6,0.4,0.7,0.896153846153846,0.2,0.2,0,0,0,0
0.8,0.3,0,4.3,2.1,0.3,7.7,1.8,0,1.1,0.6,0.4,0.8,0.6,0.3,0.2,0,0,0,0
1.9,0.3,0,4.2,2.2,0.4,6,1.9,0,0.9,0.6,0.45,0.7,0.6,0.5,0.25,0,0,0,0
1.1,0.3,0,5.4,2.2,0.3,3,2.4,0,0.8,0.55,0.45,0.8,0.6,0.5,0.25,0,0,0,0
0.5,0.3,0,5.3,2.4,0.3,2.6,2.5,0,0.7,0.5,0.6,0.8,1.1,0.4,0.2,0,0,0,0
0.5,0.3,0,3.2,2.8,0.4,2.7,2.3,0,0.8,0.5,0.6,1.1,0.6,0.4,0.2,0,0,0,0
0.5,0.3,0,3.1,3.3,0,1.1,1.6,0,0.85,0.55,0.5,1.1,0.8,0.4,0.2,0,0,0,0
0.4,0.3,0,3.6,3,0.2,0.4,1.3,0,1.3,0.5,0.5,0.95,0.8375,0.4,0.2,0,0,0,0
0.4,0.4,0,2.2,3.8,0,0,1,0,1,0.5,0.45,1,0.9,0.35,0.1,0,0,0,0
0.4,0.3,0,4.3,3.9,0.1,0,0.8,0,1.1,0.5,0.4,1,1.1,0.3,0.1,0,0,0,0
0.5,0.3,0,3,3.9,0.1,0,0.8,0,1.1,0.45,0.3,0.9,0.9,0.25,0.1,0,0,0,0.125
0.5,0.3,0,2.5,3.7,0.05,0,0.8,0,1,0.5,0.4,0.9,0.7,0.2,0.141666666666667,0,0,0,1
0.585714285714286,0.314285714285714,0.06,2.27,3.55714285714286,0,0,0.7,0,1.4,0.4,0.45,0.9,0.7,0.1,0.128571428571429,0,0,0,0
0.577777777777778,0.311111111111111,0,1.9,3.16666666666667,0,0,0.7,0,1.2,0.5,0.4,0.9,0.8,0.2,0.091176470588235,0,0,0,0
0.7,0.3,0.1,2.1,3.7,0,0,0.8,0,1.35,0.45,0.65,0.9,0.7,0.15,0.2,0,0,0,0
0.7,0.3,0.2,1.7,3,0,0,1.4,0,1.35,0.9,0.45,0.9,0.7,1.7,0.15,0,0,0,0
0.9,0.3,0.2,1.8,2.9,0,0,2.2,0,1.3,0.7,0.6,1,1.4,0.5,0.25,0,0,0,0
1.1,0.4,0.2,2.1,3.1,0.1,0.2,2.2,0,1.65,0.85,0.5,0.9,2,0.45,0.65,0,0,0,0
1.4,0.3,0.1,1.9,3.1,0,0,2.1,0,1.6,1.65,0.5,0.8,3.2,0.75,0.55,0,0,0,0
1.6,0.8,0,3.3,3.7,0,1.5,2.5,0,1.55,1.85,0.5,0.8,2.9,0.4,0.5,0,0,0,0
2.3,0.3,0,4.1,3.4,0,3.6,2.5,0,1.7,1.05,0.4,0.7,1.4,0.15,0.45,0,0,0,0
1.5,0.2,0,4,2.9,0.2,1.2,1.9,0,2.35,1,0.4,0.7,1.7,0.2,0.35,0,0,0,0
2.2,0.2,0,4.1,2.2,0,0,1.9,0,2.3,0.75,0.4,0.8,1,0.25,0.2,0,0,0,0
2.1,0.3,0,4.2,2.3,0,0,2.1,0,1.75,0.6,0.3,0.8,0.7,0.15,0.15,0,0,0,0
0.8,0.2,0,5.2,3.3,0,0,1.6,0,1.3,0.6,0.3,0.8,1.1,0.2,0.2,0,0,0,0
1.5,0.3,0,4.4,3.5,0,0,1.9,0,1.55,0.55,0.3,0.7,0.5,0.4,0.2,0,0,0,0
0.7,0.2,0,2.4,3.2,0,0,1.5,0,1.95,0.55,0.4,0.7,1.1,0.4,0.2,0,0,0,0
0.5,0.3,0,3,3.4,0,0,0.9,0,1.15,0.6,0.4,0.7,2.2,0.3,0.15,0,0,0,0
0.5,0.3,0,3.3,2.6,0,0,1.1,0.05,0.9,0.5,0.3,0.8,0.6,0.35,0.1,0,0,0,0
0.4,0.2,0,3.1,2.5,0,0,1.2,0,1.1,1,0.4,0.8,0.6,0.1,0.1,0,0,0,0
0.4,0.3,0,2.9,2.3,0,0,1.3,0.013888888888889,1.15,0.6,0.4,0.9,0.6,0.1,0,0,0,0,0
0.3,0.3,0,2.9,2.3,0,0,1,0.008823529411765,0.8,1,0.3,0.785714285714286,1.05,0.2,0,0,0,0,0
0.4,0.3,0,1.7,2,0,0,1.1,0,0.7,1.3,0.2,0.836842105263158,0.8,0.15,0,0,0,0,0
0.3,0.3,0,1.8,2.3,0,0,1.2,0,0.8,0.9,0.2,0.8,0.7,0.3,0,0,0,0,0
0.3,0.3,0,2.2,2.4,0,0,0.9,0.005882352941176,0.85,1.15,0.2,0.7,1.5,0.2,0.033333333333333,0,0,0,0.125
0.3,0.6,0,2,2.3,0.0875,0,0.78,0.011111111111111,0.9,0.8,0.2,0.8,1.4,0.1,0.05,0,0,0,1
0.328571428571429,0.685714285714286,0.02,1.94,2.35714285714286,0.2,0.01,0.6,0.1,0.95,0.6,0.3,0.8,3,0.1,0.071428571428572,0,0,0,0
0.311111111111111,0.755555555555556,0,2,2.44444444444444,0,0,0.6,0,0.9,0.6,0.2,0.8,3.6,0.1,0.1,0,0,0,0
0.3,0.7,0,2,2.4,0.1,0,0.7,0,0.9,0.6,0.25,0.8,1.6,0.05,0.1,0,0,0,0
0.3,1.3,0,2.4,2.4,0.4,0,1,0,0.75,1,0.2,1,0.6,0.3,0.1,0,0,0,0
0.4,1.3,0.1,2.1,2.7,0.4,0.1,1.2,0,1.05,1.6,0.3,1.2,1,0.15,0.2,0,0,0,0
0.5,1.7,0,2.2,3.2,0.4,0,1.8,0,0.9,1.45,0.25,1.3,0.6,0.15,0.2,0,0,0,0
0.4,1.1,0,2.6,3.7,0.4,0,2.6,0,0.9,0.95,0.25,1,0.6,0.1,0.3,0,0,0,0
0.5,2.1,0,1.8,3.5,0.4,0,3,0,0.95,1,0.35,0.9,1,0.15,0.3,0,0,0,0
0.4,5.6,0,1.5,3,0.4,0,2.7,0,1,0.8,0.35,0.9,1,0.15,0.3,0,0,0,0
0.5,2.8,0,1.5,2.7,0.4,0,2.6,0.1,1.4,0.7,0.45,1,1,0.15,0.3,0,0,0,0
0.5,0.6,0,2.1,2.7,0.3,0,3,0,2.05,0.6,0.3,1.1,1.1,0.05,0.35,0,0,0,0
0.7,0.3,0,3.3,3,0.4,0,3,0,1.65,0.6,0.2,1,0.8,0.05,0.4,0,0,0,0
0.7,0.3,0,2.7,3.2,0.3,0,3.2,0.05,1.2,0.55,0.2,0.9,0.8,0,0.3,0,0,0,0
0.4,0.2,0,4.2,2.9,0.4,0,2.8,0,1.3,0.5,0.25,0.9,0.9,0.05,0.35,0,0,0,0
0.7,0.2,0,3.4,2.5,0.4,0.1,2.4,0,0.85,0.45,0.2,0.9,0.7,0,0.3,0,0,0,0
0.5,0.2,0,3.1,2.2,0.4,1.4,3,0,1.1,0.7,0.2,0.8,0.6,0.1,0.35,0,0,0,0
0.4,0.2,0,3,2.4,0.3,0.9,2.8,0,1.1,0.55,0.2,0.8,0.6,0,0.2,0,0,0,0
0.3,0.3,0,4.2,2.3,0.3,0,1.8,0,0.9,0.5,0.2,0.8,0.7,0.1,0.15,0,0,0,0
0.3,0.2,0,3.4,2.5,0.3,0,1.5,0,0.95,0.5,0.15,0.9,0.7,0.1,0.1,0,0,0,0
0.3,0.3,0,2.8,2.6,0.3,0,1.3,0.05,1.6,0.5,0.3,0.8625,0.675,0.1,0.1,0,0,0,0
0.3,0.5,0,2.3,2.6,0.3,0,1.4,0,1.5,0.5,0.2,0.9,0.9,0.1,0.1,0,0,0,0
0.3,0.5,0,1.9,2.5,0.4,0,1.1,0,1.4,0.5,0.2,0.9,0.6,0,0.1,0,0,0,0
0.3,0.5,0,2,2.6,0.4,0,0.9,0,1.3,0.5,0.25,0.9,0.6,0,0.1,0,0,0,0.166666666666667
0.2,0.5,0,2,2.6,0.35,0,0.8125,0,1,0.5,0.2,0.9,0.7,0.1,0.125,0,0,0.055555555555556,0.611111111111111
0.314285714285714,0.557142857142857,0.01,1.94,2.6,0.3,0,0.8,0,0.95,0.5,0.4,0.9,0.6,0,0.121428571428571,0,0,0,0.111111111111111
0.3,0.544444444444444,0,1.8,2.57777777777778,0.4,0,0.6,0.0075,1.1,0.6,0.3,0.8,0.6,0.1,0.064705882352941,0,0,0,1
0.3,0.6,0,2.2,2.3,0.4,0,0.6,0,1.3,0.5,0.5,0.9,0.6,0.2,0.15,0,0,0,0
0.4,0.6,0,2.1,2.7,0.3,0,1.4,0,1.45,0.6,0.3,0.9,0.7,0.3,0.2,0,0,0,0
0.4,0.7,0,1.9,2.9,0.4,0,1.7,0,1.4,0.95,0.35,0.9,1.3,0.35,0.2,0,0,0,1
0.4,0.9,0,1.7,3.3,0.5,0,2.4,0,1.55,1.8,0.3,0.9,1.7,0.4,0.2,0,0,0,0
0.5,0.5,0.1,2.2,3.6,0.4,0,3.3,0,1.65,0.9,0.3,0.9,1.8,0.45,0.2,0,0,0,0
0.5,0.4,0,2.7,3.8,0.4,0,3.2,0,1.5,0.6,0.2,0.9,3.7,0.15,0.2,0,0,0,0
0.5,0.4,0,2.5,3.6,0.5,0,2.7,0,2.05,0.55,0.25,1,2.9,0.1,0.25,0,0,0,0
0.5,0.4,0,3.3,3.4,0.4,0,1.9,0,2.1,0.6,0.2,1,1.9,0.15,0.4,0,0,0,0
0.5,0.4,0,2.9,2.9,0.4,0.1,1.9,0,1.65,0.45,0.2,0.9,1.2,0.05,0.3,0,0,0,0
0.5,0.3,0,2.3,2.6,0.4,0,1.7,0,1.15,0.45,0.15,0.9,1.2,0.05,0.2,0,0,0,0
0.4,0.2,0,2,2.6,0.4,0,1.3,0,1,0.4,0.1,0.9,1.1,0.1,0.1,0,0,0,0
0.4,0.3,0,2,2.7,0.4,0,1.2,0,0.85,0.4,0.2,0.8,0.9,0.15,0.15,0,0,0,0
0.4,0.3,0,1.9,3.2,0.3,0,1.7,0.05,0.6,0.4,0.15,0.9,1.3,0.15,0.1,0,0,0,0
0.4,0.3,0,1.8,3.4,0.3,0,1.5,0,0.5,0.35,0.1,1,0.9,0.1,0.1,0,0,0,0
0.3,0.2,0,2.2,3.2,0.3,0,1.6,0,0.5,0.35,0.1,1,1.1,0.1,0.1,0,0,0,0
0.3,0.3,0,1.6,2.6,0.3,0,2.4,0,0.6,0.4,0.2,1,2.2,0.2,0.1,0,0,0,0
0.3,0.3,0,1.7,2,0,0,1.8,0.1,0.5,0.4,0.25,1,0.7,0.1,0.1,0,0,0,0
0.3,0.3,0,2,1.8,0,0,1.2,0,0.6,0.4,0.3,0.975,1.075,0.1,0,0,0,0,0
0.3,0.3,0,1.9,1.9,0,0,0.9,0,0.55,0.45,0.2,1,1.6,0.1,0,0,0,0,0
0.3,0.3,0,1.9,1.8,0.1,0,0.8,0,0.6,0.4,0.2,0.9,0.7,0.1,0,0,0,0,0
0.3,0.3,0,1.9,2.1,0.1,0,0.5,0,0.45,0.4,0.15,0.9,0.7,0.15,0.028125,0,0,0,0.125
0.463157894736842,0.363157894736842,0.01,1.835,2.37894736842105,0.075,0.025,0.6,0,0.6,0.4,0.1,1,0.7,0.3,0,0,0,0,1
0.314285714285714,0.342857142857143,0.1,1.7,2,0.2,0,0.5,0,0.8,0.45,0.2,0.9,0.6,0.25,0.0125,0,0,0,0
0.3,0.3,0.1,1.5,2.1,0.1,0,0.5,0,0.8,0.4,0.2,0.8,0.6,0.1,0,0,0,0,0
0.3,0.3,0,1.5,2,0,0,0.6,0,0.9,0.45,0.25,0.9,0.5,0.1,0,0,0,0,0
0.3,0.4,0,1.5,2,0.1,0,0.9,0.05,1,0.55,0.3,1,0.7,0.3,0,0,0,0,0
0.4,0.5,0.204166666666667,1.6,2.1,0.2,0,1.4,0,1.2,0.7,0.35,0.9,0.8,0.4,0.1,0,0,0,0
0.4,0.5,0.2,1.9,2.2,0.1,0.2,2.5,0,1.35,0.75,0.35,1,1.1,0.55,0.1,0,0,0,0
0.4,0.4,0,2.3,2.4,0.1,0,2.5,0,1.7,0.95,0.2,1,1.2,0.45,0.1,0,0,0,0
0.4,0.3,0,2.2,2.4,0.1,0,2.1,0,1.45,0.75,0.25,1,1.4,0.05,0.2,0,0,0,0
0.4,0.3,0,2.3,2.5,0.3,0,1,0,1.6,0.55,0.15,1,1.7,0.1,0.2,0,0,0,0
0.4,0.3,0,2,2.5,0.2,0,0.4,0,2.2,0.4,0.2,1.1,1.5,0,0.15,0,0,0,0
0.4,0.4,0.1,1.7,2.6,0.1,0,0.8,0,1.25,0.4,0.1,1,1.3,0,0.15,0,0,0,0
0.4,0.3,0.2,1.8,2.2,0,0,0.8,0,0.9,0.5,0.1,1,1.2,0,0.1,0,0,0,0
0.5,0.2,0.1,1.6,2,0,0,1.2,0,0.8,0.4,0.1,1,1.2,0,0.1,0,0,0,0
0.5,0.3,0,1.4,1.8,0,0,1.3,0,0.6,0.4,0.05,1,1,0.05,0.15,0,0,0,0
0.5,0.3,0,1.4,1.8,0.3,0,1.1,0,0.6,0.4,0.1,1,0.9,0.1,0.1,0,0,0,0
0.4,0.3,0,1.4,1.7,0.3,0,1,0.05,0.5,0.4,0.1,1.1,0.8,0.1,0.1,0,0,0,0
0.3,0.3,0,1.6,1.7,0.1,0,0.8,0,0.45,0.4,0.15,1.1,0.8,0.1,0.15,0,0,0,0
0.3,0.3,0,1.8,1.8,0.1,0,1,0,0.5,0.4,0.2,1,1.4,0.2,0.1,0,0,0,0
0.3,0.3,0,2,2.2,0,0,0.8,0.023684210526316,0.4,0.4,0.25,1.1,0.6,0.3,0.05,0,0,0,0
0.2,0.3,0,1.7,2.2,0,0,0.5,0.013157894736842,0.5,0.4,0.2,0.9625,0.7,0.2,0,0,0,0,0
0.2,0.3,0,1.5,2.2,0,0,0.4,0,0.45,0.45,0.2,0.8,0.5,0.3,0,0,0,0,0
0.2,0.4,0,1.6,2.3,0,0,0.4,0,0.5,0.6,0.2,0.9,0.5,0.2,0,0,0,0,0
0.2,0.3,0,1.5,2.2,0,0,0.4,0,0.45,0.5,0.2,0.9,0.5,0.3,0,0,0,0,0
0.2,0.3,0,1.5,2.1,0,0,0.666666666666667,0.1,0.5,0.6,0.1,0.8,0.5,0.2,0.033333333333333,0,0,0,0
0.257142857142857,0.342857142857143,0.03,1.61,2.3,0,0,0.4,0,0.6,0.5,0.25,0.8,0.5,0.2,0.042857142857143,0,0,0,0
0.311111111111111,0.344444444444444,0,1.6,2.3,0,0,0.4,0.05,0.6,0.6,0.1,0.8,0.6,0.1,0.028125,0,0,0,0
0.3,0.3,0,1.5,2.2,0,0,0.5,0.05,0.75,0.55,0.2,0.8,0.5,0.15,0.1,0,0,0,0
0.3,0.4,0,1.6,2.5,0,0,0.9,0,0.75,0.7,0.25,0.9,0.6,0.35,0.1,0,0,0,0
0.4,0.4,0.2,1.8,2.6,0,0,1.1,0,0.85,0.8,0.4,0.8,0.6,0.55,0.1,0,0,0,0
0.4,0.4,0,1.8,2.7,0,0,1.5,0,0.9,0.9,0.35,0.98,0.9,0.45,0.135416666666667,0,0,0,0
0.5,0.5,0,2,3,0,0,2.2,0,1.15,0.5,0.35,0.984,1.8,0.15,0.146,0,0,0,0
0.5,0.5,0.1,2,2.9,0,0,1.84615384615385,0.05,1.3,0.5,0.15,1,1.9,0.05,0.1,0,0,0,0
0.4,1.3,0,2.5,2.8,0,0,1.2,0.05,1.6,0.5,0.15,1,1.3,0.1,0.1,0,0,0,0
0.5,2.8,0,1.9,2.6,0,0.388,1.1,0,1.4,0.5,0.15,1,1.3,0.05,0.1,0,0,0,0
0.6,0.3,0,2,2.1,0,0.124,1.2,0,0.95,0.5,0.1,1,1.08076923076923,0,0.1,0,0,0,0
0.6,0.3,0,2.1,1.9,0,0,1.3,0.05,0.85,0.5,0.2,1.1,0.9,0.05,0.1,0,0,0,0
0.4,0.3,0,2.3,2.3,0,0,1.5,0.05,0.7,0.4,0.1,1.1,0.7,0.05,0.05,0,0,0,0
0.6,0.3,0.2,1.4,2.8,0,0,1.4,0,0.6,0.4,0.1,1,0.7,0.1,0.1,0,0,0,0
0.4,0.2,0.1,2.4,2.7,0,0,1.4,0,0.55,0.4,0.15,1,0.8,0.2,0.1,0,0,0,0
0.4,0.2,0,2.4,2.5,0,0,0.9,0,0.45,0.4,0.25,1.1,1.3,0.2,0.1,0,0,0,0
0.4,0.2,0,1.9,2.7,0,0,1.1,0,0.4,0.45,0.25,1,4.2,0.3,0.1,0,0,0,0
0.3,0.2,0,2.2,3.2,0,0,1.5,0,0.5,0.4,0.4,0.9,0.8,0.2,0.05,0,0,0,0
0.3,0.2,0,2,3.7,0,0,1.7,0.05,0.4,0.4,0.4,1,0.7,0.4,0,0,0,0,0
0.3,0.3,0,2,3.1,0,0,1.3,0,0.5,0.4,0.4,3.98888888888889,1.1625,0.3,0.05,0,0,0,0
0.2,0.4,0,1.9,2.2,0,0,1.2,0,0.4,0.4,0.3,0.9,0.5,0.3,0,0,0,0,0
0.2,0.4,0,1.8,2.5,0,0,1,0,0.4,0.4,0.2,0.9,0.7,0.2,0,0,0,0,0
0.3,0.4,0,1.8,2.5,0,0,1,0,0.4,0.55,0.2,0.9,0.6,0.2,0.026666666666667,0,0,0,0.125
0.3,0.3,0,1.7,2.4,0.075,0,0.8,0,0.5,0.4,0.1,0.9,0.5,0.2,0.008333333333333,0,0,0,1
0.328571428571429,0.5,0.02,1.75,2.55714285714286,0.5,0,0.8,0,0.5,0.45,0.2,0.9,0.5,0.15,0,0,0,0,0
0.377777777777778,0.455555555555556,0.1,1.8,2.53333333333333,0.1,0,0.6,0.01,0.6,0.6,0.1,0.8,0.5,0.3,0,0,0,0,0
0.4,0.6,0,1.7,2.3,0,0,0.7,0,0.7,0.55,0.2,0.9,0.5,0.25,0,0,0,0,0
0.4,1,0,1.7,3,0,0,0.9,0.05,0.9,0.85,0.3,0.8,0.6,0.45,0,0,0,0,0
0.5,0.4,0,1.6,3,0.1,0,1.4,0,1.05,1.05,0.4,0.9,0.7,0.6,0,0,0,0,0
0.5,0.4,0,1.7,3,0,0,4,0,1.1,0.65,0.35,0.9,1.6,0.5,0.1,0,0,0,0
0.6,0.4,0,1.6,2.9,0,0.6,3.8,0,1.25,0.55,0.25,1,1.5,0.25,0.1,0,0,0,0
0.6,0.4,0.1,1.9,3,0,0,3.3,0,1,0.5,0.1,1,1.9,0.15,0.1,0,0,0,0
0.5,0.3,0,2.1,2.8,0.1,0,2.3,0,1,0.5,0.2,1,1.7,0.2,0.1,0,0,0,0
0.4,0.3,0,2.2,2.8,0,0,1.8,0,0.9,0.45,0.15,1,1.7,0.2,0.1,0,0,0,0
0.8,0.3,0,1.9,2.7,0,0,1.6,0,0.7,0.5,0.2,1,1.3,0.1,0.1,0,0,0,0
1.1,0.3,0,2.4,2.9,0,0,1.5,0,0.6,0.4,0.15,1,1.1,0.15,0.1,0,0,0,0
1.1,0.3,0,2.1,2.8,0,0,1.5,0,0.55,0.4,0.25,0.9,1,0.45,0.1,0,0,0,0
0.5,0.2,0,2.3,2.8,0,0,1.4,0,0.5,0.4,0.35,0.9,1.8,0.45,0.05,0,0,0,0
0.6,0.2,0,2.4,2.6,0,0,1.5,0,0.35,0.4,0.45,1,2.3,0.3,0.05,0,0,0,0
0.8,0.2,0,4,2.4,0.1,0,1.2,0,0.4,0.4,0.5,1.1,1.9,0.35,0,0,0,0,0
0.5,0.3,0.2,2.1,3.3,0.1,0,1.2,0.1,0.3,0.4,0.3,1.1,0.8,0.2,0,0,0,0,0
0.4,0.3,0,1.8,2.8,0,0,0.9,0,0.4,0.4,0.4,1.1,0.9,0.3,0,0,0,0,0
0.3,0.3,0,5.4,2.1,0,0,0.9,0,0.3,0.4,0.25,1.1,0.7,0.3,0,0,0,0,0
0.3,0.3,0,2.3,1.8,0,0,1,0.05,0.5,0.5,0.3,1.025,1.05,0.3,0,0,0,0,0
0.3,0.6,0,2.1,2,0,0,1,0,0.5,0.5,0.2,1,1.6,0.4,0,0,0,0,0
0.2,0.9,0,2.5,2.3,0.054545454545455,0,1,0.05,0.7,0.5,0.2,1,1.2,0.4,0,0,0,0,0
0.2,0.7,0,2.1,2.4,0.136363636363636,0,0.9,0,0.75,0.45,0.2,0.9,0.7,0.35,0.016666666666667,0,0,0,0.125
0.2,0.5,0,2.2,2.3,0,0,0.735714285714286,0,0.7,0.4,0.2,0.9,0.6,0.3,0,0,0,0,1
